date,buyingrate,centralrate,currency,id,ratedate,sellingrate
2015-03-18,196,196.5,US DOLLAR,28822,2015-03-18,197
2015-03-19,196,196.5,US DOLLAR,28833,2015-03-19,197
2015-03-20,196,196.5,US DOLLAR,28844,2015-03-20,197
2015-03-23,196,196.5,US DOLLAR,28855,2015-03-23,197
2015-03-24,196,196.5,US DOLLAR,28866,2015-03-24,197
2015-03-25,196,196.5,US DOLLAR,28877,2015-03-25,197
2015-03-26,196,196.5,US DOLLAR,28888,2015-03-26,197
2015-03-27,196,196.5,US DOLLAR,28899,2015-03-27,197
2015-03-30,196,196.5,US DOLLAR,28910,2015-03-30,197
2015-03-31,196,196.5,US DOLLAR,28921,2015-03-31,197
2015-04-01,196,196.5,US DOLLAR,28932,2015-04-01,197
2015-04-02,196,196.5,US DOLLAR,28943,2015-04-02,197
2015-04-07,196,196.5,US DOLLAR,28954,2015-04-07,197
2015-04-08,196,196.5,US DOLLAR,28965,2015-04-08,197
2015-04-09,196,196.5,US DOLLAR,28976,2015-04-09,197
2015-04-10,196,196.5,US DOLLAR,28987,2015-04-10,197
2015-04-13,196,196.5,US DOLLAR,28998,2015-04-13,197
2015-04-14,196,196.5,US DOLLAR,29009,2015-04-14,197
2015-04-15,196,196.5,US DOLLAR,29020,2015-04-15,197
2015-04-16,196,196.5,US DOLLAR,29031,2015-04-16,197
2015-04-20,196,196.5,US DOLLAR,29042,2015-04-20,197
2015-04-21,196,196.5,US DOLLAR,29053,2015-04-21,197
2015-04-22,196,196.5,US DOLLAR,29064,2015-04-22,197
2015-04-23,196,196.5,US DOLLAR,29075,2015-04-23,197
2015-04-24,196,196.5,US DOLLAR,29086,2015-04-24,197
2015-04-27,196,196.5,US DOLLAR,29097,2015-04-27,197
2015-04-28,196,196.5,US DOLLAR,29108,2015-04-28,197
2015-04-29,196,196.5,US DOLLAR,29119,2015-04-29,197
2015-04-30,196,196.5,US DOLLAR,29130,2015-04-30,197
2015-05-04,196,196.5,US DOLLAR,29141,2015-05-04,197
2015-05-05,196,196.5,US DOLLAR,29152,2015-05-05,197
2015-05-06,196,196.5,US DOLLAR,29163,2015-05-06,197
2015-05-07,196,196.5,US DOLLAR,29174,2015-05-07,197
2015-05-08,196,196.5,US DOLLAR,29185,2015-05-08,197
2015-05-11,196,196.5,US DOLLAR,29196,2015-05-11,197
2015-05-12,196,196.5,US DOLLAR,29207,2015-05-12,197
2015-05-13,196,196.5,US DOLLAR,29218,2015-05-13,197
2015-05-14,196,196.5,US DOLLAR,29229,2015-05-14,197
2015-05-15,196,196.5,US DOLLAR,29240,2015-05-15,197
2015-05-18,196,196.5,US DOLLAR,29251,2015-05-18,197
2015-05-19,196,196.5,US DOLLAR,29262,2015-05-19,197
2015-05-20,196,196.5,US DOLLAR,29273,2015-05-20,197
2015-05-21,196,196.5,US DOLLAR,29284,2015-05-21,197
2015-05-22,196,196.5,US DOLLAR,29295,2015-05-22,197
2015-05-25,196,196.5,US DOLLAR,29306,2015-05-25,197
2015-05-26,196,196.5,US DOLLAR,29317,2015-05-26,197
2015-05-27,196,196.5,US DOLLAR,29328,2015-05-27,197
2015-05-28,196,196.5,US DOLLAR,29339,2015-05-28,197
2015-06-01,195.95,196.45,US DOLLAR,29350,2015-06-01,196.95
2015-06-02,195.95,196.45,US DOLLAR,29361,2015-06-02,196.95
2015-06-03,195.95,196.45,US DOLLAR,29372,2015-06-03,196.95
2015-06-04,195.95,196.45,US DOLLAR,29383,2015-06-04,196.95
2015-06-05,195.95,196.45,US DOLLAR,29394,2015-06-05,196.95
2015-06-08,195.9,196.4,US DOLLAR,29405,2015-06-08,196.9
2015-06-09,195.9,196.4,US DOLLAR,29416,2015-06-09,196.9
2015-06-10,195.9,196.4,US DOLLAR,29427,2015-06-10,196.9
2015-06-11,195.9,196.4,US DOLLAR,29438,2015-06-11,196.9
2015-06-12,195.9,196.4,US DOLLAR,29449,2015-06-12,196.9
2015-06-15,195.9,196.4,US DOLLAR,29460,2015-06-15,196.9
2015-06-16,195.9,196.4,US DOLLAR,29466,2015-06-16,196.9
2015-06-17,195.9,196.4,US DOLLAR,29477,2015-06-17,196.9
2015-06-18,195.9,196.4,US DOLLAR,29493,2015-06-18,196.9
2015-06-19,195.9,196.4,US DOLLAR,29504,2015-06-19,196.9
2015-06-22,195.9,196.4,US DOLLAR,29515,2015-06-22,196.9
2015-06-23,195.9,196.4,US DOLLAR,29526,2015-06-23,196.9
2015-06-24,195.9,196.4,US DOLLAR,29537,2015-06-24,196.9
2015-06-25,195.9,196.4,US DOLLAR,29548,2015-06-25,196.9
2015-06-26,195.9,196.4,US DOLLAR,29559,2015-06-26,196.9
2015-06-29,195.9,196.45,US DOLLAR,29570,2015-06-29,196.95
2015-06-30,195.95,196.45,US DOLLAR,29581,2015-06-30,196.95
2015-07-01,195.95,196.45,US DOLLAR,29592,2015-07-01,196.95
2015-07-02,195.95,196.45,US DOLLAR,29603,2015-07-02,196.95
2015-07-03,195.95,196.45,US DOLLAR,29615,2015-07-03,196.95
2015-07-06,195.95,196.45,US DOLLAR,29626,2015-07-06,196.95
2015-07-07,195.95,196.45,US DOLLAR,29637,2015-07-07,196.95
2015-07-08,195.95,196.45,US DOLLAR,29648,2015-07-08,196.95
2015-07-09,195.95,196.45,US DOLLAR,29659,2015-07-09,196.95
2015-07-10,195.95,196.45,US DOLLAR,29670,2015-07-10,196.95
2015-07-13,195.95,196.45,US DOLLAR,29681,2015-07-13,196.95
2015-07-14,195.95,196.45,US DOLLAR,29692,2015-07-14,196.95
2015-07-15,195.95,196.45,US DOLLAR,29703,2015-07-15,196.95
2015-07-16,195.95,196.45,US DOLLAR,29714,2015-07-16,196.95
2015-07-21,196,196.5,US DOLLAR,29725,2015-07-21,197
2015-07-22,196,196.5,US DOLLAR,29736,2015-07-22,197
2015-07-23,196,196.5,US DOLLAR,29747,2015-07-23,197
2015-07-24,196,196.5,US DOLLAR,29758,2015-07-24,197
2015-07-27,196,196.5,US DOLLAR,29769,2015-07-27,197
2015-07-28,196,196.5,US DOLLAR,29780,2015-07-28,197
2015-07-29,196,196.5,US DOLLAR,29791,2015-07-29,197
2015-07-30,196,196.5,US DOLLAR,29802,2015-07-30,197
2015-07-31,196,196.5,US DOLLAR,29824,2015-07-31,197
2015-08-03,196,196.5,US DOLLAR,29813,2015-08-03,197
2015-08-04,196,196.5,US DOLLAR,29835,2015-08-04,197
2015-08-05,196,196.5,US DOLLAR,29846,2015-08-05,197
2015-08-06,196,196.5,US DOLLAR,29857,2015-08-06,197
2015-08-07,196,196.5,US DOLLAR,29868,2015-08-07,197
2015-08-10,196,196.5,US DOLLAR,29879,2015-08-10,197
2015-08-11,196,196.5,US DOLLAR,29890,2015-08-11,197
2015-08-12,196,196.5,US DOLLAR,29901,2015-08-12,197
2015-08-13,196,196.5,US DOLLAR,29912,2015-08-13,197
2015-08-14,196,196.5,US DOLLAR,29923,2015-08-14,197
2015-08-17,196,196.5,US DOLLAR,29934,2015-08-17,197
2015-08-18,196,196.5,US DOLLAR,29945,2015-08-18,197
2015-08-19,196,196.5,US DOLLAR,29956,2015-08-19,197
2015-08-20,196,196.5,US DOLLAR,29967,2015-08-20,197
2015-08-21,196,196.5,US DOLLAR,29978,2015-08-21,197
2015-08-24,196,196.5,US DOLLAR,29989,2015-08-24,197
2015-08-25,196,196.5,US DOLLAR,30000,2015-08-25,197
2015-08-26,196,196.5,US DOLLAR,30011,2015-08-26,197
2015-08-27,196,196.5,US DOLLAR,30022,2015-08-27,197
2015-08-28,196,196.5,US DOLLAR,30033,2015-08-28,197
2015-08-31,196,196.5,US DOLLAR,30044,2015-08-31,197
2015-09-01,196,196.5,US DOLLAR,30055,2015-09-01,197
2015-09-02,196,196.5,US DOLLAR,30066,2015-09-02,197
2015-09-03,196,196.5,US DOLLAR,30077,2015-09-03,197
2015-09-04,196,196.5,US DOLLAR,30088,2015-09-04,197
2015-09-07,196,196.5,US DOLLAR,30099,2015-09-07,197
2015-09-08,196,196.5,US DOLLAR,30110,2015-09-08,197
2015-09-09,196,196.5,US DOLLAR,30121,2015-09-09,197
2015-09-10,196,196.5,US DOLLAR,30132,2015-09-10,197
2015-09-11,196,196.5,US DOLLAR,30143,2015-09-11,197
2015-09-14,196,196.5,US DOLLAR,30154,2015-09-14,197
2015-09-15,196,196.5,US DOLLAR,30165,2015-09-15,197
2015-09-16,196,196.5,US DOLLAR,30176,2015-09-16,197
2015-09-17,196,196.5,US DOLLAR,30187,2015-09-17,197
2015-09-18,196,196.5,US DOLLAR,30198,2015-09-18,197
2015-09-21,196,196.5,US DOLLAR,30209,2015-09-21,197
2015-09-22,196,196.5,US DOLLAR,30220,2015-09-22,197
2015-09-23,196,196.5,US DOLLAR,30231,2015-09-23,197
2015-09-28,196,196.5,US DOLLAR,30242,2015-09-28,197
2015-09-29,196,196.5,US DOLLAR,30253,2015-09-29,197
2015-09-30,195.95,196.45,US DOLLAR,30264,2015-09-30,196.95
2015-10-02,195.95,196.45,US DOLLAR,30275,2015-10-02,196.95
2015-10-05,196,196.5,US DOLLAR,30286,2015-10-05,197
2015-10-06,196,196.5,US DOLLAR,30297,2015-10-06,197
2015-10-07,196,196.5,US DOLLAR,30308,2015-10-07,197
2015-10-08,196,196.5,US DOLLAR,30319,2015-10-08,197
2015-10-09,196,196.5,US DOLLAR,30330,2015-10-09,197
2015-10-12,195.98,196.48,US DOLLAR,30341,2015-10-12,196.98
2015-10-13,195.98,196.48,US DOLLAR,30352,2015-10-13,196.98
2015-10-14,195.98,196.48,US DOLLAR,30363,2015-10-14,196.98
2015-10-15,196,196.5,US DOLLAR,30374,2015-10-15,197
2015-10-16,196,196.5,US DOLLAR,30385,2015-10-16,197
2015-10-19,196,196.5,US DOLLAR,30396,2015-10-19,197
2015-10-20,195.98,196.48,US DOLLAR,30407,2015-10-20,196.98
2015-10-21,195.98,196.48,US DOLLAR,30418,2015-10-21,196.98
2015-10-22,196,196.5,US DOLLAR,30429,2015-10-22,197
2015-10-23,196,196.5,US DOLLAR,30440,2015-10-23,197
2015-10-26,195.97,196.47,US DOLLAR,30451,2015-10-26,196.97
2015-10-27,195.97,196.47,US DOLLAR,30462,2015-10-27,196.97
2015-10-28,195.97,196.47,US DOLLAR,30473,2015-10-28,196.97
2015-10-29,196,196.5,US DOLLAR,30484,2015-10-29,197
2015-10-30,196,196.5,US DOLLAR,30495,2015-10-30,197
2015-11-02,195.98,196.48,US DOLLAR,30506,2015-11-02,196.98
2015-11-03,195.98,196.48,US DOLLAR,30517,2015-11-03,196.98
2015-11-04,195.98,196.48,US DOLLAR,30528,2015-11-04,196.98
2015-11-05,196,196.5,US DOLLAR,30539,2015-11-05,197
2015-11-06,196,196.5,US DOLLAR,30550,2015-11-06,197
2015-11-09,195.98,196.48,US DOLLAR,30561,2015-11-09,196.98
2015-11-10,195.98,196.48,US DOLLAR,30572,2015-11-10,196.98
2015-11-11,195.98,196.48,US DOLLAR,30583,2015-11-11,196.98
2015-11-12,196,196.5,US DOLLAR,30594,2015-11-12,197
2015-11-13,196,196.5,US DOLLAR,30605,2015-11-13,197
2015-11-16,196,196.5,US DOLLAR,30616,2015-11-16,197
2015-11-17,195.97,196.47,US DOLLAR,30627,2015-11-17,196.97
2015-11-18,195.97,196.47,US DOLLAR,30638,2015-11-18,196.97
2015-11-19,196,196.5,US DOLLAR,30649,2015-11-19,197
2015-11-20,196,196.5,US DOLLAR,30660,2015-11-20,197
2015-11-23,196,196.5,US DOLLAR,30671,2015-11-23,197
2015-11-24,196,196.5,US DOLLAR,30682,2015-11-24,197
2015-11-25,196,196.5,US DOLLAR,30693,2015-11-25,197
2015-11-26,196,196.5,US DOLLAR,30704,2015-11-26,197
2015-11-27,196,196.5,US DOLLAR,30715,2015-11-27,197
2015-11-30,196,196.5,US DOLLAR,30726,2015-11-30,197
2015-12-01,195.97,196.47,US DOLLAR,30737,2015-12-01,196.97
2015-12-02,195.97,196.47,US DOLLAR,30748,2015-12-02,196.97
2015-12-03,196,196.5,US DOLLAR,30759,2015-12-03,197
2015-12-04,195.97,196.47,US DOLLAR,30770,2015-12-04,196.97
2015-12-07,196,196.5,US DOLLAR,30781,2015-12-07,197
2015-12-08,195.97,196.47,US DOLLAR,30792,2015-12-08,196.97
2015-12-09,195.97,196.47,US DOLLAR,30803,2015-12-09,196.97
2015-12-10,195.97,196.47,US DOLLAR,30814,2015-12-10,196.97
2015-12-11,196,196.5,US DOLLAR,30825,2015-12-11,197
2015-12-14,196,196.5,US DOLLAR,30836,2015-12-14,197
2015-12-15,195.97,196.47,US DOLLAR,30847,2015-12-15,196.97
2015-12-16,195.97,196.47,US DOLLAR,30858,2015-12-16,196.97
2015-12-17,195.97,196.47,US DOLLAR,30869,2015-12-17,196.97
2015-12-18,196,196.5,US DOLLAR,30880,2015-12-18,197
2015-12-21,196,196.5,US DOLLAR,30891,2015-12-21,197
2015-12-22,196,196.5,US DOLLAR,30902,2015-12-22,197
2015-12-23,196,196.5,US DOLLAR,30913,2015-12-23,197
2015-12-29,196,196.5,US DOLLAR,30924,2015-12-29,197
2015-12-30,196,196.5,US DOLLAR,30935,2015-12-30,197
2015-12-31,196,196.5,US DOLLAR,30946,2015-12-31,197
2016-01-04,196,196.5,US DOLLAR,30957,2016-01-04,197
2016-01-05,196,196.5,US DOLLAR,30968,2016-01-05,197
2016-01-06,196,196.5,US DOLLAR,30979,2016-01-06,197
2016-01-07,196,196.5,US DOLLAR,30990,2016-01-07,197
2016-01-08,196,196.5,US DOLLAR,31001,2016-01-08,197
2016-01-11,196,196.5,US DOLLAR,31012,2016-01-11,197
2016-01-12,196,196.5,US DOLLAR,31023,2016-01-12,197
2016-01-13,196,196.5,US DOLLAR,31034,2016-01-13,197
2016-01-14,196,196.5,US DOLLAR,31045,2016-01-14,197
2016-01-15,196,196.5,US DOLLAR,31056,2016-01-15,197
2016-01-18,196,196.5,US DOLLAR,31067,2016-01-18,197
2016-01-19,196,196.5,US DOLLAR,31078,2016-01-19,197
2016-01-20,196,196.5,US DOLLAR,31089,2016-01-20,197
2016-01-21,196,196.5,US DOLLAR,31100,2016-01-21,197
2016-01-22,196,196.5,US DOLLAR,31111,2016-01-22,197
2016-01-25,196,197.5,US DOLLAR,31122,2016-01-25,197
2016-01-26,196,196.5,US DOLLAR,31133,2016-01-26,197
2016-01-27,196,196.5,US DOLLAR,31144,2016-01-27,197
2016-01-28,196,196.5,US DOLLAR,31155,2016-01-28,197
2016-01-29,196,196.5,US DOLLAR,31166,2016-01-29,197
2016-02-01,196,196.5,US DOLLAR,31177,2016-02-01,197
2016-02-02,196,196.5,US DOLLAR,31189,2016-02-02,197
2016-02-03,196,196.5,US DOLLAR,31200,2016-02-03,197
2016-02-04,196,196.5,US DOLLAR,31211,2016-02-04,197
2016-02-05,196,196.5,US DOLLAR,31222,2016-02-05,197
2016-02-08,196,196.5,US DOLLAR,31233,2016-02-08,197
2016-02-09,196,196.5,US DOLLAR,31244,2016-02-09,197
2016-02-10,196,196.5,US DOLLAR,31255,2016-02-10,197
2016-02-11,196,196.5,US DOLLAR,31266,2016-02-11,197
2016-02-12,196,196.5,US DOLLAR,31277,2016-02-12,197
2016-02-15,196,196.5,US DOLLAR,31288,2016-02-15,197
2016-02-16,196,196.5,US DOLLAR,31299,2016-02-16,197
2016-02-17,196,196.5,US DOLLAR,31310,2016-02-17,197
2016-02-18,196,196.5,US DOLLAR,31321,2016-02-18,197
2016-02-19,196,196.5,US DOLLAR,31332,2016-02-19,197
2016-02-22,196,196.5,US DOLLAR,31343,2016-02-22,197
2016-02-23,196,196.5,US DOLLAR,31354,2016-02-23,197
2016-02-24,196,196.5,US DOLLAR,31365,2016-02-24,197
2016-02-25,196,196.5,US DOLLAR,31376,2016-02-25,197
2016-02-26,196,196.5,US DOLLAR,31387,2016-02-26,197
2016-02-29,196,196.5,US DOLLAR,31398,2016-02-29,197
2016-03-01,196,196.5,US DOLLAR,31409,2016-03-01,197
2016-03-02,196,196.5,US DOLLAR,31420,2016-03-02,197
2016-03-03,196,196.5,US DOLLAR,31431,2016-03-03,197
2016-03-04,196,196.5,US DOLLAR,31442,2016-03-04,197
2016-03-07,196,196.5,US DOLLAR,31453,2016-03-07,197
2016-03-08,196,196.5,US DOLLAR,31464,2016-03-08,197
2016-03-09,196,196.5,US DOLLAR,31475,2016-03-09,197
2016-03-10,196,196.5,US DOLLAR,31486,2016-03-10,197
2016-03-11,196,196.5,US DOLLAR,31498,2016-03-11,197
2016-03-14,196,196.5,US DOLLAR,31509,2016-03-14,197
2016-03-15,196,196.5,US DOLLAR,31520,2016-03-15,197
2016-03-16,196,196.5,US DOLLAR,31531,2016-03-16,197
2016-03-17,196,196.5,US DOLLAR,31542,2016-03-17,197
2016-03-18,196,196.5,US DOLLAR,31553,2016-03-18,197
2016-03-21,196,196.5,US DOLLAR,31564,2016-03-21,197
2016-03-22,196,196.5,US DOLLAR,31575,2016-03-22,197
2016-03-23,196,196.5,US DOLLAR,31587,2016-03-23,197
2016-03-24,196,196.5,US DOLLAR,31609,2016-03-24,197
2016-03-29,196,196.5,US DOLLAR,31598,2016-03-29,197
2016-03-30,196,196.5,US DOLLAR,31620,2016-03-30,197
2016-03-31,196,196.5,US DOLLAR,31631,2016-03-31,197
2016-04-01,196,196.5,US DOLLAR,31642,2016-04-01,197
2016-04-04,196,196.5,US DOLLAR,31653,2016-04-04,197
2016-04-05,196,196.5,US DOLLAR,31664,2016-04-05,197
2016-04-06,196,196.5,US DOLLAR,31675,2016-04-06,197
2016-04-07,196,196.5,US DOLLAR,31686,2016-04-07,197
2016-04-08,196,196.5,US DOLLAR,31697,2016-04-08,197
2016-04-11,196,196.5,US DOLLAR,31709,2016-04-11,197
2016-04-12,196,196.5,US DOLLAR,31720,2016-04-12,197
2016-04-13,196,196.5,US DOLLAR,31731,2016-04-13,197
2016-04-14,196,196.5,US DOLLAR,31742,2016-04-14,197
2016-04-15,196,196.5,US DOLLAR,31753,2016-04-15,197
2016-04-18,196,196.5,US DOLLAR,31764,2016-04-18,197
2016-04-19,196,196.5,US DOLLAR,31775,2016-04-19,197
2016-04-20,196,196.5,US DOLLAR,31786,2016-04-20,197
2016-04-21,196,196.5,US DOLLAR,31797,2016-04-21,197
2016-04-22,196,196.5,US DOLLAR,31808,2016-04-22,197
2016-04-25,196,196.5,US DOLLAR,31819,2016-04-25,197
2016-04-26,196,196.5,US DOLLAR,31830,2016-04-26,197
2016-04-27,196,196.5,US DOLLAR,31841,2016-04-27,197
2016-04-28,196,196.5,US DOLLAR,31852,2016-04-28,197
2016-04-29,196,196.5,US DOLLAR,31863,2016-04-29,197
2016-05-03,196,196.5,US DOLLAR,31874,2016-05-03,197
2016-05-04,196,196.5,US DOLLAR,31885,2016-05-04,197
2016-05-05,196,196.5,US DOLLAR,31896,2016-05-05,197
2016-05-06,196,196.5,US DOLLAR,31907,2016-05-06,197
2016-05-09,196,196.5,US DOLLAR,31918,2016-05-09,197
2016-05-10,196,196.5,US DOLLAR,31929,2016-05-10,197
2016-05-11,196,196.5,US DOLLAR,31940,2016-05-11,197
2016-05-12,196,196.5,US DOLLAR,31951,2016-05-12,197
2016-05-13,196,196.5,US DOLLAR,31962,2016-05-13,197
2016-05-16,196,196.5,US DOLLAR,31973,2016-05-16,197
2016-05-17,196,196.5,US DOLLAR,31984,2016-05-17,197
2016-05-18,196,196.5,US DOLLAR,31995,2016-05-18,197
2016-05-19,196,196.5,US DOLLAR,32006,2016-05-19,197
2016-05-20,196,196.5,US DOLLAR,32017,2016-05-20,197
2016-05-23,196,196.5,US DOLLAR,32028,2016-05-23,197
2016-05-24,196,196.5,US DOLLAR,32039,2016-05-24,197
2016-05-25,196,196.5,US DOLLAR,32050,2016-05-25,197
2016-05-26,196,196.5,US DOLLAR,32061,2016-05-26,197
2016-05-27,196,196.5,US DOLLAR,32072,2016-05-27,197
2016-05-31,196,196.5,US DOLLAR,32083,2016-05-31,197
2016-06-01,196,196.5,US DOLLAR,32094,2016-06-01,197
2016-06-02,196,196.5,US DOLLAR,32105,2016-06-02,197
2016-06-03,196,196.5,US DOLLAR,32116,2016-06-03,197
2016-06-06,196,196.5,US DOLLAR,32126,2016-06-06,197
2016-06-07,196,196.5,US DOLLAR,32137,2016-06-07,197
2016-06-08,196,196.5,US DOLLAR,32148,2016-06-08,197
2016-06-09,196,196.5,US DOLLAR,32159,2016-06-09,197
2016-06-10,196,196.5,US DOLLAR,32170,2016-06-10,197
2016-06-13,196,196.5,US DOLLAR,32181,2016-06-13,197
2016-06-14,196,196.5,US DOLLAR,32192,2016-06-14,197
2016-06-15,196,196.5,US DOLLAR,32203,2016-06-15,197
2016-06-16,196,196.5,US DOLLAR,32214,2016-06-16,197
2016-06-17,196,196.5,US DOLLAR,32225,2016-06-17,197
2016-06-20,279,279.5,US DOLLAR,32236,2016-06-20,280
2016-06-21,283,283.5,US DOLLAR,32247,2016-06-21,284
2016-06-22,280.5,281,US DOLLAR,32258,2016-06-22,281.5
2016-06-23,280,280.5,US DOLLAR,32269,2016-06-23,281
2016-06-24,280,280.5,US DOLLAR,32280,2016-06-24,281
2016-06-27,281,281.5,US DOLLAR,32291,2016-06-27,282
2016-06-28,281.5,282,US DOLLAR,32302,2016-06-28,282.5
2016-06-29,281.75,282.25,US DOLLAR,32313,2016-06-29,282.75
2016-06-30,282,282.5,US DOLLAR,32324,2016-06-30,283
2016-07-01,281.25,281.75,US DOLLAR,32335,2016-07-01,282.25
2016-07-04,281,281.5,US DOLLAR,32346,2016-07-04,282
2016-07-08,281,281.5,US DOLLAR,32357,2016-07-08,282
2016-07-11,281.5,282,US DOLLAR,32368,2016-07-11,282.5
2016-07-12,282.25,282.75,US DOLLAR,32379,2016-07-12,283.25
2016-07-13,282.75,283.25,US DOLLAR,32390,2016-07-13,283.75
2016-07-14,283,283.5,US DOLLAR,32401,2016-07-14,284
2016-07-15,289,289.5,US DOLLAR,32412,2016-07-15,290
2016-07-18,291,291.5,US DOLLAR,32424,2016-07-18,292
2016-07-19,291.9,292.4,US DOLLAR,32435,2016-07-19,292.9
2016-07-20,291.9,292.4,US DOLLAR,32446,2016-07-20,292.9
2016-07-21,291.4,291.9,US DOLLAR,32457,2016-07-21,292.4
2016-07-22,299,299.5,US DOLLAR,32468,2016-07-22,300
2016-07-25,309,309.5,US DOLLAR,32479,2016-07-25,310
2016-07-26,311,311.5,US DOLLAR,32490,2016-07-26,312
2016-07-27,315,315.5,US DOLLAR,32501,2016-07-27,316
2016-07-28,310.35,310.85,US DOLLAR,32512,2016-07-28,311.35
2016-07-29,312,312.5,US DOLLAR,32523,2016-07-29,313
2016-08-01,314.5,315,US DOLLAR,32534,2016-08-01,315.5
2016-08-02,309.5,310,US DOLLAR,32545,2016-08-02,310.5
2016-08-03,309,309.5,US DOLLAR,32556,2016-08-03,310
2016-08-04,309,309.5,US DOLLAR,32567,2016-08-04,310
2016-08-05,310,310.5,US DOLLAR,32578,2016-08-05,311
2016-08-08,310,310.5,US DOLLAR,32589,2016-08-08,311
2016-08-09,309.5,310,US DOLLAR,32600,2016-08-09,310.5
2016-08-10,319,319.5,US DOLLAR,32611,2016-08-10,320
2016-08-11,309,309.5,US DOLLAR,32622,2016-08-11,310
2016-08-12,309,309.5,US DOLLAR,32633,2016-08-12,310
2016-08-15,309,309.5,US DOLLAR,32644,2016-08-15,310
2016-08-16,308.8,309.3,US DOLLAR,32655,2016-08-16,309.8
2016-08-17,308,308.5,US DOLLAR,32666,2016-08-17,309
2016-08-18,324,324.5,US DOLLAR,32677,2016-08-18,325
2016-08-19,307,307.5,US DOLLAR,32688,2016-08-19,308
2016-08-22,304.5,305,US DOLLAR,32699,2016-08-22,305.5
2016-08-23,304.5,305,US DOLLAR,32710,2016-08-23,305.5
2016-08-24,304.5,305,US DOLLAR,32721,2016-08-24,305.5
2016-08-25,304,304.5,US DOLLAR,32732,2016-08-25,305
2016-08-26,304,304.5,US DOLLAR,32743,2016-08-26,305
2016-08-29,304.5,305,US DOLLAR,32754,2016-08-29,305.5
2016-08-30,304.5,305,US DOLLAR,32765,2016-08-30,305.5
2016-08-31,305,305.5,US DOLLAR,32776,2016-08-31,306
2016-09-01,304,304.5,US DOLLAR,32787,2016-09-01,305
2016-09-02,304,304.5,US DOLLAR,32798,2016-09-02,305
2016-09-05,304.5,305,US DOLLAR,32810,2016-09-05,305.5
2016-09-06,304.5,305,US DOLLAR,32821,2016-09-06,305.5
2016-09-07,304,304.5,US DOLLAR,32832,2016-09-07,305
2016-09-08,304.5,305,US DOLLAR,32843,2016-09-08,305.5
2016-09-09,304,304.5,US DOLLAR,32854,2016-09-09,305
2016-09-14,304.5,305,US DOLLAR,32865,2016-09-14,305.5
2016-09-15,304,304.5,US DOLLAR,32876,2016-09-15,305
2016-09-16,304.5,305,US DOLLAR,32886,2016-09-16,305.5
2016-09-19,304,304.5,US DOLLAR,32897,2016-09-19,305
2016-09-20,304,304.5,US DOLLAR,32908,2016-09-20,305
2016-09-21,304,304.5,US DOLLAR,32919,2016-09-21,305
2016-09-22,304.5,305,US DOLLAR,32930,2016-09-22,305.5
2016-09-23,304,304.5,US DOLLAR,32941,2016-09-23,305
2016-09-26,304,304.5,US DOLLAR,32952,2016-09-26,305
2016-09-27,304.5,305,US DOLLAR,32964,2016-09-27,305.5
2016-09-28,304.5,305,US DOLLAR,32975,2016-09-28,305.5
2016-09-29,304.25,304.75,US DOLLAR,32986,2016-09-29,305.25
2016-09-30,304.25,304.75,US DOLLAR,33008,2016-09-30,305.25
2016-10-04,304,304.5,US DOLLAR,32997,2016-10-04,305
2016-10-05,304,304.5,US DOLLAR,33030,2016-10-05,305
2016-10-06,304,304.5,US DOLLAR,33019,2016-10-06,305
2016-10-07,304,304.5,US DOLLAR,33041,2016-10-07,305
2016-10-10,304.25,304.75,US DOLLAR,33052,2016-10-10,305.25
2016-10-11,304.25,304.75,US DOLLAR,33063,2016-10-11,305.25
2016-10-12,304,304.5,US DOLLAR,33074,2016-10-12,305
2016-10-13,304,304.5,US DOLLAR,33085,2016-10-13,305
2016-10-14,304,304.5,US DOLLAR,33096,2016-10-14,305
2016-10-17,304.5,305,US DOLLAR,33107,2016-10-17,305.5
2016-10-18,304.5,305,US DOLLAR,33118,2016-10-18,305.5
2016-10-19,304.25,304.75,US DOLLAR,33129,2016-10-19,305.25
2016-10-20,304.25,304.75,US DOLLAR,33140,2016-10-20,305.25
2016-10-21,304.25,304.75,US DOLLAR,33151,2016-10-21,305.25
2016-10-24,304.5,305,US DOLLAR,33162,2016-10-24,305.5
2016-10-25,304.5,305,US DOLLAR,33173,2016-10-25,305.5
2016-10-26,304.5,305,US DOLLAR,33184,2016-10-26,305.5
2016-10-27,304.5,305,US DOLLAR,33195,2016-10-27,305.5
2016-10-28,304,304.5,US DOLLAR,33206,2016-10-28,305
2016-10-31,304,304.5,US DOLLAR,33217,2016-10-31,305
2016-11-01,304.25,304.75,US DOLLAR,33228,2016-11-01,305.25
2016-11-02,304.25,304.75,US DOLLAR,33239,2016-11-02,305.25
2016-11-03,304.25,304.75,US DOLLAR,33250,2016-11-03,305.25
2016-11-04,304,304.5,US DOLLAR,33261,2016-11-04,305
2016-11-07,304,304.5,US DOLLAR,33272,2016-11-07,305
2016-11-08,304,304.5,US DOLLAR,33283,2016-11-08,305
2016-11-09,304,304.5,US DOLLAR,33294,2016-11-09,305
2016-11-10,304.25,304.75,US DOLLAR,33305,2016-11-10,305.25
2016-11-11,304.25,304.75,US DOLLAR,33316,2016-11-11,305.25
2016-11-14,304.25,304.75,US DOLLAR,33327,2016-11-14,305.25
2016-11-15,304.25,304.75,US DOLLAR,33338,2016-11-15,305.25
