date,blockPercent,blocked,gross,id,liquid,moveDate
2022-12-14,2.76,1021632421.92,36949143385.63,4117,35927510963.71,14/12/2022
2022-12-15,2.77,1022542809.66,36946867010.77,4118,35924324201.11,15/12/2022
2022-12-16,2.77,1024005679.81,36939576301.08,4119,35915570621.27,16/12/2022
2022-12-19,2.78,1027082124.11,36944921325.01,4120,35917839200.9,19/12/2022
2022-12-20,2.78,1028184393.35,36945587514.08,4121,35917403120.73,20/12/2022
2022-12-21,2.79,1029271754.72,36947672924.38,4122,35918401169.66,21/12/2022
2022-12-22,2.79,1030366698.5,36953048723.34,4123,35922682024.84,22/12/2022
2022-12-23,2.79,1031715022.46,36966681365.42,4124,35934966342.96,23/12/2022
2022-12-28,2.79,1034244631.5,37075174503.35,4125,36040929871.85,28/12/2022
2022-12-29,2.79,1034325118.12,37089086325.25,4126,36054761207.13,29/12/2022
2022-12-30,2.79,1034458107.04,37082778138.18,4127,36048320031.14,30/12/2022
2023-01-03,2.79,1035679007.67,37069719188.92,4128,36034040181.25,03/01/2023
2023-01-04,2.79,1036262311.39,37109363493.5,4129,36073101182.11,04/01/2023
2023-01-05,2.79,1036689528.14,37152905268.4,4130,36116215740.26,05/01/2023
2023-01-06,2.79,1037073851.4,37163028089.43,4131,36125954238.03,06/01/2023
2023-01-09,2.79,1037078191.74,37195093893.94,4132,36158015702.2,09/01/2023
2023-01-10,2.79,1036869208.21,37200498031.91,4133,36163628823.7,10/01/2023
2023-01-11,2.78,1035120592.24,37205351780.51,4134,36170231188.27,11/01/2023
2023-01-12,2.78,1033799351.49,37206459462.34,4135,36172660110.85,12/01/2023
2023-01-13,2.77,1032400160.3,37205775379.58,4136,36173375219.28,13/01/2023
2023-01-16,2.76,1027225454.93,37210617123.82,4137,36183391668.89,16/01/2023
2023-01-17,2.76,1028337477.22,37208381574.34,4138,36180044097.12,17/01/2023
2023-01-18,2.77,1029258455.96,37205768012.17,4139,36176509556.21,18/01/2023
2023-01-19,2.77,1029701058.86,37201976881.38,4141,36172275822.52,19/01/2023
2023-01-20,2.77,1030194374.44,37192203536.74,4142,36162009162.3,20/01/2023
2023-01-23,2.78,1031796003.51,37146427991.74,4143,36114631988.23,23/01/2023
2023-01-24,2.78,1032116910.85,37121732899.27,4144,36089615988.42,24/01/2023
2023-01-25,2.79,1034489690.38,37096919743.85,4145,36062430053.47,25/01/2023
2023-01-26,2.79,1035688724.31,37069867763.27,4146,36034179038.96,26/01/2023
2023-01-27,2.8,1037301561.55,37040597648.94,4147,36003296087.39,27/01/2023
2023-01-30,2.82,1043209977.88,37006097776.45,4148,35962887798.57,30/01/2023
2023-01-31,2.82,1044415722.41,36996157229.1,4149,35951741506.69,31/01/2023
2023-02-01,2.83,1046075640.03,37009927133.94,4150,35963851493.91,01/02/2023
2023-02-02,2.82,1045694609.64,37020126413.31,4151,35974431803.67,02/02/2023
2023-02-03,2.83,1044991123.6,36988807940.28,4152,35943816816.68,03/02/2023
2023-02-06,2.83,1044999050.45,36898023487.05,4153,35853024436.6,06/02/2023
2023-02-07,2.84,1045533034.92,36856217912.53,4154,35810684877.61,07/02/2023
2023-02-08,2.84,1044590009.47,36820937099.99,4155,35776347090.52,08/02/2023
2023-02-09,2.84,1044460762.92,36820793068.78,4156,35776332305.86,09/02/2023
2023-02-10,2.84,1044472187.33,36820837039.16,4157,35776364851.84,10/02/2023
2023-02-13,2.84,1046597722.19,36817284240.42,4158,35770686518.23,13/02/2023
2023-02-14,2.84,1047109129.52,36808626944.68,4159,35761517815.16,14/02/2023
2023-02-15,2.85,1046996684.36,36794556843.36,4160,35747560159,15/02/2023
2023-02-16,2.84,1044255375.53,36778628220.66,4161,35734372845.13,16/02/2023
2023-02-17,2.83,1041872575.32,36760796944.51,4162,35718924369.19,17/02/2023
2023-02-20,2.82,1037052607.12,36733880698.85,4163,35696828091.73,20/02/2023
2023-02-21,2.82,1034308544.16,36724035983.54,4166,35689727439.38,21/02/2023
2023-02-23,2.8,1027067780.37,36706991312.29,4168,35679923531.92,23/02/2023
2023-02-24,2.79,1022299464.79,36698009334.95,4169,35675709870.16,24/02/2023
2023-02-27,2.75,1008171912.1,36678837822.02,4170,35670665909.92,27/02/2023
2023-03-01,2.73,1000490410.31,36656047016.5,4172,35655556606.19,01/03/2023
2023-03-02,2.72,997832698.26,36648578649.09,4173,35650745950.83,02/03/2023
2023-03-03,2.72,995324178.28,36612679267.14,4175,35617355088.86,03/03/2023
2023-03-06,2.71,991201444.83,36515610298.64,4176,35524408853.81,06/03/2023
2023-03-07,2.71,989887651.06,36470906759.83,4177,35481019108.77,07/03/2023
2023-03-08,2.71,988063589.98,36442971430.7,4178,35454907840.72,08/03/2023
2023-03-09,2.71,985680740.74,36414834991.72,4179,35429154250.98,09/03/2023
2023-03-10,2.71,984582733.89,36388943074.42,4180,35404360340.53,10/03/2023
2023-03-13,2.72,983323159.92,36196998062.68,4181,35213674902.76,13/03/2023
2023-03-14,2.72,983539028.84,36135039900.92,4182,35151500872.08,14/03/2023
2023-03-15,2.73,983256442.22,36077699484.54,4183,35094443042.32,15/03/2023
2023-03-16,2.73,984480820.68,36021799156.64,4184,35037318335.96,16/03/2023
2023-03-17,2.74,986301608.25,35978434818.99,4185,34992133210.74,17/03/2023
2023-03-20,2.76,990345947.9,35867588997.75,4186,34877243049.85,20/03/2023
2023-03-21,2.77,991631219,35841664494.86,4187,34850033275.86,21/03/2023
2023-03-22,2.77,992890578.08,35814768984.91,4188,34821878406.83,22/03/2023
2023-03-23,2.78,994044830.89,35777689009.46,4190,34783644178.57,23/03/2023
2023-03-24,2.79,995895429.21,35740695283.7,4191,34744799854.49,24/03/2023
2023-03-27,2.81,1002518492.65,35643109743.3,4192,34640591250.65,27/03/2023
2023-03-28,2.82,1004443929.51,35604913284.53,4193,34600469355.02,28/03/2023
2023-03-29,2.83,1006259027.99,35567681997.07,4194,34561422969.08,29/03/2023
2023-03-30,2.82,1002429724.97,35533257488.54,4195,34530827763.57,30/03/2023
2023-03-31,2.81,997746707.41,35497122764.58,4196,34499376057.17,31/03/2023
2023-04-03,2.77,982293766.8,35414626316.19,4197,34432332549.39,03/04/2023
2023-04-04,2.76,976233257.14,35388699832.69,4198,34412466575.55,04/04/2023
2023-04-05,2.74,970476884.82,35386027691.26,4199,34415550806.44,05/04/2023
2023-04-06,2.73,964787364.8,35393230330.35,4200,34428442965.55,06/04/2023
2023-04-11,2.65,937622839.82,35430975144.91,4201,34493352305.09,11/04/2023
2023-04-12,2.63,931138337.03,35432118825.2,4202,34500980488.17,12/04/2023
2023-04-13,2.61,925920637.9,35420474058.89,4203,34494553420.99,13/04/2023
2023-04-14,2.6,921595640.35,35406175484.13,4204,34484579843.78,14/04/2023
2023-04-17,2.56,904449948.2,35353195559.63,4205,34448745611.43,17/04/2023
2023-04-18,2.54,898565936.97,35337703187.91,4206,34439137250.94,18/04/2023
2023-04-19,2.52,891643292.8,35326409784.39,4207,34434766491.59,19/04/2023
2023-04-20,2.5,884429959.05,35310323468.78,4208,34425893509.73,20/04/2023
2023-04-25,2.41,850475707.04,35288137015.59,4209,34437661308.55,25/04/2023
2023-04-26,2.39,843196398.88,35262496531.18,4211,34419300132.3,26/04/2023
2023-04-28,2.35,829060236.07,35250914723.61,4217,34421854487.54,28/04/2023
2023-05-02,2.32,818749453.94,35277569586.69,4219,34458820132.75,02/05/2023
2023-05-03,2.31,815915500.96,35276085482.71,4220,34460169981.75,03/05/2023
2023-05-04,2.3,813258896.17,35288818073.47,4221,34475559177.3,04/05/2023
2023-05-05,2.3,810412379.84,35277581917.73,4222,34467169537.89,05/05/2023
2023-05-08,2.28,802147116.61,35256869028.46,4223,34454721911.85,08/05/2023
2023-05-09,2.27,799492101.28,35237514803.29,4224,34438022702.01,09/05/2023
2023-05-10,2.26,796674276.08,35222674747.9,4225,34426000471.82,10/05/2023
2023-05-12,2.25,791965002.03,35188325095.94,4227,34396360093.91,12/05/2023
2023-05-15,2.22,780607487.61,35192939461.87,4228,34412331974.26,15/05/2023
2023-05-16,2.2,775237948.1,35194298664.42,4229,34419060716.32,16/05/2023
2023-05-17,2.19,770764443.36,35196540388.85,4230,34425775945.49,17/05/2023
2023-05-18,2.18,766286635.07,35178329120.29,4231,34412042485.22,18/05/2023
2023-05-19,2.17,762903579.75,35198503584.26,4232,34435600004.51,19/05/2023
2023-05-22,2.15,757091125.39,35189191670.35,4233,34432100544.96,22/05/2023
2023-05-23,2.14,754354529.99,35182253816.14,4234,34427899286.15,23/05/2023
2023-05-25,2.13,749172246.67,35158242660.52,4236,34409070413.85,25/05/2023
2023-05-26,2.13,746975889.02,35147391756.74,4237,34400415867.72,26/05/2023
2023-05-30,2.11,739247313.93,35094421973.75,4238,34355174659.82,30/05/2023
2023-06-02,2.1,736062788.1,35022326539.71,4241,34286263751.61,02/06/2023
2023-06-05,2.1,734604781.3,34951786555.29,4242,34217181773.99,05/06/2023
2023-06-06,2.1,733951853.27,34922199385.75,4243,34188247532.48,06/06/2023
2023-06-07,2.1,733446447.6,34884353158.54,4244,34150906710.94,07/06/2023
2023-06-08,2.1,732964846.15,34850880979.6,4245,34117916133.45,08/06/2023
2023-06-09,2.1,732533582.73,34814939915.09,4246,34082406332.36,09/06/2023
2023-06-13,2.1,730274140.33,34693636278.23,4247,33963362137.9,13/06/2023
2023-06-14,2.1,727746145.58,34656606962.96,4248,33928860817.38,14/06/2023
2023-06-15,2.1,728591996.42,34620936189.12,4249,33892344192.7,15/06/2023
2023-06-16,2.11,728574141.68,34592598639.4,4250,33864024497.72,16/06/2023
2023-06-19,2.11,728685180.41,34493298488,4251,33764613307.59,19/06/2023
2023-06-20,2.11,728588936.68,34449366568.28,4252,33720777631.6,20/06/2023
2023-06-21,2.12,728151795.67,34398467970.01,4253,33670316174.34,21/06/2023
2023-06-22,2.12,727754142.21,34352854760.24,4254,33625100618.03,22/06/2023
2023-06-23,2.12,727150090.82,34307379347.22,4255,33580229256.4,23/06/2023
2023-06-26,2.12,725800684.59,34220621706.49,4256,33494821021.9,26/06/2023
2023-06-27,2.12,725300889.14,34192242646.18,4257,33466941757.04,27/06/2023
2023-06-30,2.13,727539848.81,34119447985.86,4258,33391908137.05,30/06/2023
2023-07-03,2.15,730081252.27,34019797241.73,4259,33289715989.46,03/07/2023
2023-07-04,2.14,730497188.05,34087652638.01,4260,33357155449.96,04/07/2023
2023-07-05,2.15,730964256.78,34068767256.85,4261,33337803000.07,05/07/2023
2023-07-06,2.15,730837045.97,34059175988.11,4262,33328338942.14,06/07/2023
2023-07-07,2.15,733036003.31,34062885562.64,4263,33329849559.33,07/07/2023
2023-07-10,2.16,735210051.43,34080899890.24,4264,33345689838.81,10/07/2023
2023-07-11,2.16,736296618.29,34070520770.34,4265,33334224152.05,11/07/2023
2023-07-12,2.16,736460516.69,34060871161.32,4266,33324410644.63,12/07/2023
2023-07-13,2.16,736705204.68,34047668666.7,4267,33310963462.02,13/07/2023
2023-07-14,2.17,737684141.63,34038631614.55,4268,33300947472.92,14/07/2023
2023-07-18,2.17,738326810.21,33995389196,4270,33257062385.79,18/07/2023
2023-07-19,2.17,738340366.69,33980006467.32,4271,33241666100.63,19/07/2023
2023-07-20,2.18,739171930.07,33972711685.07,4281,33233539755,20/07/2023
2023-07-21,2.18,740013606.96,33965691619.03,4282,33225678012.07,21/07/2023
2023-07-25,2.19,743391315.73,33944720572.88,4284,33201329257.15,25/07/2023
2023-07-26,2.19,744385671.09,33946494875.26,4285,33202109204.17,26/07/2023
2023-07-27,2.2,745393332.97,33949405649.23,4286,33204012316.26,27/07/2023
2023-07-28,2.2,746385923.01,33952248666.81,4287,33205862743.8,28/07/2023
2023-08-01,2.19,744850810.66,33944987133.42,4289,33200136322.76,01/08/2023
2023-08-02,2.19,745067828.97,33965384240.22,4290,33220316411.25,02/08/2023
2023-08-03,2.2,745313900.37,33926891371.6,4291,33181577471.23,03/08/2023
2023-08-04,2.2,746705162.19,33929253237.84,4293,33182548075.65,04/08/2023
2023-08-07,2.21,749342429.27,33935293505.61,4294,33185951076.34,07/08/2023
2023-08-08,2.21,749349204.73,33918924322.39,4295,33169575117.66,08/08/2023
2023-08-09,2.21,748966809.09,33897958919.23,4297,33148992110.14,09/08/2023
2023-08-10,2.21,748582281.12,33884843549.27,4298,33136261268.15,10/08/2023
2023-08-11,2.21,749110063.69,33870600947.33,4299,33121490883.64,11/08/2023
2023-08-14,2.21,749582392.14,33860189101.22,4300,33110606709.08,14/08/2023
2023-08-15,2.22,750269794.61,33845244656.68,4301,33094974862.07,15/08/2023
2023-08-16,2.22,750587914.19,33833151959.87,4305,33082564045.68,16/08/2023
2023-08-17,2.22,750895917.52,33820931335.1,4306,33070035417.58,17/08/2023
2023-08-18,2.22,751118322.19,33807272746.86,4310,33056154424.67,18/08/2023
2023-08-21,2.22,751409471.65,33775718097.24,4311,33024308625.59,21/08/2023
2023-08-22,2.23,751646838.88,33764605225.18,4312,33012958386.3,22/08/2023
2023-08-23,2.23,752023917.5,33751621852.07,4313,32999597934.57,23/08/2023
2023-08-24,2.23,751839834.39,33741036346.79,4314,32989196512.4,24/08/2023
2023-08-25,2.23,751594671.79,33729721361.91,4315,32978126690.12,25/08/2023
2023-08-28,2.23,750818566.09,33681077135.74,4316,32930258569.65,28/08/2023
2023-08-29,2.23,750566194.68,33653196898.8,4317,32902630704.12,29/08/2023
2023-08-30,2.23,749832915.68,33625252735.15,4318,32875419819.47,30/08/2023
2023-08-31,2.2,745696384.55,33954113883.81,4288,33208417499.26,31/08/2023
2023-09-01,2.23,748177321.55,33572906346.23,4320,32824729024.68,01/09/2023
2023-09-04,2.23,745452703.21,33464320240.03,4321,32718867536.82,04/09/2023
2023-09-05,2.22,742695386.95,33430777181.9,4322,32688081794.95,05/09/2023
2023-09-06,2.22,739763754.56,33391452584.66,4323,32651688830.1,06/09/2023
2023-09-08,2.2,734265948.62,33327224179.95,4325,32592958231.33,08/09/2023
2023-09-11,2.19,728079357.12,33293300404.47,4326,32565221047.35,11/09/2023
2023-09-12,2.18,726148090.29,33293917315.69,4327,32567769225.4,12/09/2023
2023-09-13,2.17,723390159.16,33294357961.37,4328,32570967802.21,13/09/2023
2023-09-14,2.16,720634014.94,33300263007.36,4329,32579628992.42,14/09/2023
2023-09-15,2.17,721082454.86,33296351900.27,4330,32575269445.41,15/09/2023
2023-09-18,2.17,722537592.53,33286962204.28,4331,32564424611.75,18/09/2023
2023-09-19,2.18,724760622.25,33283049915.99,4332,32558289293.74,19/09/2023
2023-09-20,2.18,726949989.38,33280272632.29,4333,32553322642.91,20/09/2023
2023-09-21,2.19,728543054.21,33280104046.91,4334,32551560992.7,21/09/2023
2023-09-22,2.19,729961755.78,33276615958.53,4335,32546654202.75,22/09/2023
2023-09-25,2.21,735994005.82,33261165806.6,4336,32525171800.78,25/09/2023
2023-09-26,2.22,737737370.15,33251343686.94,4337,32513606316.79,26/09/2023
2023-09-28,2.23,741148512.06,33242364042.7,4338,32501215530.64,28/09/2023
2023-09-29,2.24,743588199.18,33237603572.34,4339,32494015373.16,29/09/2023
2023-10-03,2.27,753773077,33226321384.71,4340,32472548307.71,03/10/2023
2023-10-04,2.28,756336146.9,33226415800.65,4341,32470079653.75,04/10/2023
2023-10-05,2.29,759534471.65,33227015518.79,4342,32467481047.14,05/10/2023
2023-10-06,2.3,762837649.12,33222630687.92,4343,32459793038.8,06/10/2023
2023-10-10,2.34,776992057.46,33221060054.2,4345,32444067996.74,10/10/2023
2023-10-11,2.35,780811101.15,33222964556.01,4346,32442153454.86,11/10/2023
2023-10-12,2.36,784505718.91,33224350901.04,4347,32439845182.13,12/10/2023
2023-10-13,2.37,789033421.11,33223774656.14,4349,32434741235.03,13/10/2023
2023-10-16,2.4,796710365.73,33231639212.11,4350,32434928846.38,16/10/2023
2023-10-17,2.4,798535968.64,33236318790.57,4351,32437782821.93,17/10/2023
2023-10-18,2.41,800166342.21,33242086833.29,4352,32441920491.08,18/10/2023
2023-10-19,2.41,800011650,33249485891.06,4353,32449474241.06,19/10/2023
2023-10-20,2.41,799882691.57,33255912707.78,4354,32456030016.21,20/10/2023
2023-10-23,2.4,798921516.97,33284233737.58,4355,32485312220.61,23/10/2023
2023-10-24,2.4,797877786.13,33295883053.63,4356,32498005267.5,24/10/2023
2023-10-25,2.39,796766341.49,33307883270.83,4358,32511116929.34,25/10/2023
2023-10-26,2.39,795878074.42,33326309317.7,4359,32530431243.28,26/10/2023
2023-10-27,2.38,794985878.98,33335982756.63,4360,32540996877.65,27/10/2023
2023-10-30,2.37,791936959.88,33372202514.63,4361,32580265554.75,30/10/2023
2023-10-31,2.37,790842736.28,33396135968.56,4362,32605293232.28,31/10/2023
2023-11-03,2.36,787468344.86,33437810933.67,4367,32650342588.81,03/11/2023
2023-11-06,2.35,784309357.3,33410499480.64,4368,32626190123.34,06/11/2023
2023-11-07,2.34,783227881.73,33405605665.52,4369,32622377783.79,07/11/2023
2023-11-08,2.34,782143320.23,33406467568.74,4370,32624324248.51,08/11/2023
2023-11-09,2.34,780642765.45,33393423973.57,4371,32612781208.12,09/11/2023
2023-11-10,2.33,779224628.24,33377594803.42,4372,32598370175.18,10/11/2023
2023-11-14,2.32,773944498.07,33324834782.3,4374,32550890284.23,14/11/2023
2023-11-15,2.32,772598743.62,33318646432.28,4375,32546047688.66,15/11/2023
2023-11-16,2.31,770934078.7,33312017620.44,4376,32541083541.74,16/11/2023
2023-11-17,2.31,769541576.26,33302405979.52,4377,32532864403.26,17/11/2023
2023-11-21,2.3,764206732.75,33249406759.11,4380,32485200026.36,21/11/2023
2023-11-22,2.3,763626267.88,33226907892.4,4381,32463281624.52,22/11/2023
2023-11-23,2.3,763282338.64,33203621950.96,4382,32440339612.32,23/11/2023
2023-11-24,2.3,762638483.01,33172473508.58,4383,32409835025.57,24/11/2023
2023-11-27,2.3,760735032.2,33095538668.93,4384,32334803636.73,27/11/2023
2023-11-28,2.3,759965729.18,33068509628.99,4385,32308543899.81,28/11/2023
2023-11-29,2.3,759113448.92,33044394186.04,4386,32285280737.12,29/11/2023
2023-11-30,2.3,758236431.83,33004054737.4,4387,32245818305.57,30/11/2023
2023-12-01,2.3,756761249.82,32969611432.88,4388,32212850183.06,01/12/2023
2023-12-04,2.29,752472007.95,32883210396.6,4389,32130738388.65,04/12/2023
2023-12-06,2.28,749653340.7,32879226260.55,4391,32129572919.85,06/12/2023
2023-12-07,2.28,748123196.47,32875915028.77,4392,32127791832.3,07/12/2023
2023-12-08,2.27,747564101.44,32860236874.25,4394,32112672772.81,08/12/2023
2023-12-11,2.27,745634507.55,32864736103.81,4395,32119101596.26,11/12/2023
2023-12-12,2.27,745687533.95,32856370811.15,4396,32110683277.2,12/12/2023
2023-12-13,2.27,745618349.31,32849288277.54,4397,32103669928.23,13/12/2023
2023-12-14,2.27,745895742.61,32842050659.65,4398,32096154917.04,14/12/2023
2023-12-15,2.27,746072590.73,32830804044.88,4399,32084731454.15,15/12/2023
2023-12-18,2.28,746311734.95,32804318753.59,4400,32058007018.64,18/12/2023
2023-12-19,2.27,744157039.34,32795796365.01,4401,32051639325.67,19/12/2023
2023-12-20,2.26,742218801.42,32785638882.93,4402,32043420081.51,20/12/2023
2023-12-21,2.26,740117382.46,32792173991.5,4403,32052056609.04,21/12/2023
2023-12-22,2.25,738025475.79,32800465802.09,4404,32062440326.3,22/12/2023
2023-12-27,2.22,729302475.84,32870500672.8,4405,32141198196.96,27/12/2023
2023-12-28,2.21,727668015.99,32892386111.03,4407,32164718095.04,28/12/2023
2023-12-29,2.21,727058168.9,32912429900.17,4409,32185371731.27,29/12/2023
2024-01-02,2.2,726519866.67,33016694504.75,4410,32290174638.08,02/01/2024
2024-01-03,2.2,725985530.66,33042246777.25,4411,32316261246.59,03/01/2024
2024-01-04,2.2,725562394.77,33040303054.69,4412,32314740659.92,04/01/2024
2024-01-05,2.19,725064951.17,33039337902.45,4414,32314272951.28,05/01/2024
2024-01-08,2.19,722125651.17,33036637813.06,4415,32314512161.89,08/01/2024
2024-01-09,2.18,720748943.97,33035943837.68,4416,32315194893.71,09/01/2024
2024-01-10,2.18,719571613.86,33060738701.85,4417,32341167087.99,10/01/2024
2024-01-11,2.17,717637631,33088403944.85,4418,32370766313.85,11/01/2024
2024-01-12,2.16,715743554.94,33113631880.03,4419,32397888325.09,12/01/2024
2024-01-15,2.14,710209555.08,33188071164.15,4421,32477861609.07,15/01/2024
2024-01-16,2.13,708179409.98,33196047328.05,4422,32487867918.07,16/01/2024
2024-01-18,2.12,706443082.55,33249329425.71,4424,32542886343.16,18/01/2024
2024-01-19,2.12,706368585.41,33277300685.71,4425,32570932100.3,19/01/2024
2024-01-22,2.12,706628391.78,33344344753.04,4426,32637716361.26,22/01/2024
2024-01-23,2.12,706423790.1,33354989574.25,4427,32648565784.15,23/01/2024
2024-01-24,2.12,706231374.05,33364240699.51,4428,32658009325.46,24/01/2024
2024-01-25,2.12,705875520.03,33368833206.75,4429,32662957686.72,25/01/2024
2024-01-26,2.11,705637870.7,33371694655.31,4430,32666056784.61,26/01/2024
2024-01-29,2.11,703526889.87,33374268392.77,4431,32670741502.9,29/01/2024
2024-01-30,2.11,702737295.98,33353665926.86,4432,32650928630.88,30/01/2024
2024-02-05,2.1,698091091.7,33171648349.63,4437,32473557257.93,05/02/2024
2024-02-08,2.11,698799791.58,33116051881.11,4440,32417252089.53,08/02/2024
2024-02-13,2.14,711203622.76,33172390885.92,4443,32461187263.16,13/02/2024
2024-02-14,2.15,713672176.54,33212105731.99,4444,32498433555.45,14/02/2024
2024-02-15,2.15,716387120.48,33262171509.12,4445,32545784388.64,15/02/2024
2024-02-16,2.16,719661488.7,33294663549.72,4446,32575002061.02,16/02/2024
2024-02-19,2.19,732653391.09,33390918111.14,4447,32658264720.05,19/02/2024
2024-02-20,2.21,739071920.12,33416893056.61,4448,32677821136.49,20/02/2024
2024-02-21,2.23,745474971.51,33446458032.12,4449,32700983060.61,21/02/2024
2024-02-23,2.26,758545414.61,33518152780.37,4451,32759607365.76,23/02/2024
2024-02-28,2.35,790700454.05,33676484816.25,4454,32885784362.2,28/02/2024
2024-02-29,2.36,796386186.85,33718605623.13,4455,32922219436.28,29/02/2024
2024-03-01,2.38,802211035.46,33762501353.97,4456,32960290318.51,01/03/2024
2024-03-04,2.42,819926597.93,33897249127.51,4457,33077322529.58,04/03/2024
2024-03-05,2.43,825778522.69,33956859682.09,4458,33131081159.4,05/03/2024
2024-03-06,2.45,832673359.89,34017673827.28,4459,33185000467.39,06/03/2024
2024-03-07,2.46,839898876.99,34110027381,4460,33270128504.01,07/03/2024
2024-03-08,2.47,844498449.49,34205616719.54,4461,33361118270.05,08/03/2024
2024-03-11,2.49,855535841.38,34336401924.69,4462,33480866083.31,11/03/2024
2024-03-12,2.5,858640694.25,34374296037.83,4463,33515655343.58,12/03/2024
2024-03-13,2.5,861894995.78,34412797520.09,4464,33550902524.31,13/03/2024
2024-03-14,2.51,865376812.12,34415503936.26,4465,33550127124.14,14/03/2024
2024-03-15,2.52,868891314.65,34419741973.69,4466,33550850659.04,15/03/2024
2024-03-18,2.55,878151417.95,34449783650.82,4467,33571632232.87,18/03/2024
2024-03-19,2.56,880760600.35,34388681074.68,4468,33507920474.33,19/03/2024
2024-03-20,2.56,880384905.97,34323334474.59,4469,33442949568.62,20/03/2024
2024-03-21,2.57,879914121.4,34263642298.33,4470,33383728176.93,21/03/2024
2024-03-26,2.58,877537761.51,33951731739.52,4473,33074193978.01,26/03/2024
2024-03-27,2.59,876860232.61,33885616518.49,4474,33008756285.88,27/03/2024
2024-03-28,2.59,876135897.78,33827356277.14,4475,32951220379.36,28/03/2024
2024-04-02,2.6,873952742.35,33570108457.66,4477,32696155715.31,02/04/2024
2024-04-03,2.61,873434433.88,33509402982.6,4479,32635968548.72,03/04/2024
2024-04-04,2.61,873168023.7,33434419404.89,4480,32561251381.19,04/04/2024
2024-04-05,2.62,872868911.55,33361176759.23,4481,32488307847.68,05/04/2024
2024-04-08,2.64,871089191.85,33041308697.64,4482,32170219505.79,08/04/2024
2024-04-12,2.66,868481785.77,32612493564.27,4483,31744011778.5,12/04/2024
2024-04-15,2.68,865242444.9,32291812309.83,4484,31426569864.93,15/04/2024
2024-04-16,2.68,864122317.82,32203606495.81,4485,31339484177.99,16/04/2024
2024-04-17,2.69,863723526.56,32120898948.75,4486,31257175422.19,17/04/2024
2024-04-18,2.69,863830527.11,32109503564.07,4489,31245673036.96,18/04/2024
2024-04-19,2.69,863997008.03,32106860592.87,4490,31242863584.84,19/04/2024
2024-04-22,2.69,864402930.86,32109259653.27,4491,31244856722.41,22/04/2024
2024-04-23,2.69,864341333.06,32112541707.75,4492,31248200374.69,23/04/2024
2024-04-24,2.69,864354567.18,32117625276.02,4493,31253270708.84,24/04/2024
2024-04-25,2.69,865189166.04,32131783156.67,4495,31266593990.63,25/04/2024
2024-04-26,2.69,866135370.68,32152208272.98,4496,31286072902.3,26/04/2024
2024-04-29,2.7,869242257.22,32232611676.43,4497,31363369419.21,29/04/2024
2024-04-30,2.7,870256098.96,32254525124.3,4498,31384269025.34,30/04/2024
2024-05-02,2.7,872348049.52,32284889023.82,4499,31412540974.3,02/05/2024
2024-05-03,2.7,873437234.04,32300696083.22,4500,31427258849.18,03/05/2024
2024-05-06,2.71,876310854.37,32346884264.01,4501,31470573409.64,06/05/2024
2024-05-07,2.71,877160718.6,32368629780.74,4503,31491469062.14,07/05/2024
2024-05-08,2.71,877950942.41,32390451717.29,4504,31512500774.88,08/05/2024
2024-05-09,2.71,879767851.53,32418302843.56,4505,31538534992.03,09/05/2024
2024-05-10,2.72,881623150.08,32447198785.22,4507,31565575635.14,10/05/2024
2024-05-13,2.73,887769286.95,32528997289.13,4509,31641228002.18,13/05/2024
2024-05-14,2.73,890001068.99,32555274727.44,4510,31665273658.45,14/05/2024
2024-05-15,2.74,892247868.82,32608926444.7,4511,31716678575.88,15/05/2024
2024-05-16,2.74,894416408.33,32642208645.23,4512,31747792236.9,16/05/2024
2024-05-17,2.74,895864458.24,32663807504.51,4513,31767943046.27,17/05/2024
2024-05-20,2.75,899316060.98,32720108687.96,4514,31820792626.98,20/05/2024
2024-05-21,2.75,900433534.78,32729107642.56,4515,31828674107.78,21/05/2024
2024-05-22,2.76,901972032.66,32736861826.72,4516,31834889794.06,22/05/2024
2024-05-23,2.76,903469107.21,32742638934,4517,31839169826.79,23/05/2024
2024-05-24,2.76,904981492.59,32734412991.22,4519,31829431498.63,24/05/2024
2024-05-27,2.78,907908202.43,32694097536.69,4520,31786189334.26,27/05/2024
2024-05-28,2.78,909001700.65,32678097182.53,4523,31769095481.88,28/05/2024
2024-05-29,2.78,909938486.41,32690416634.74,4525,31780478148.33,29/05/2024
2024-05-30,2.79,911278287.65,32695298560.42,4527,31784020272.77,30/05/2024
2024-05-31,2.79,912535734.94,32694681787.23,4528,31782146052.29,31/05/2024
2024-06-03,2.8,916702720.57,32748796253.91,4529,31832093533.34,03/06/2024
2024-06-04,2.8,917629649.68,32775745237.91,4532,31858115588.23,04/06/2024
2024-06-05,2.8,918936350.5,32794677027.16,4533,31875740676.66,05/06/2024
2024-06-06,2.81,920586039.83,32804576028.23,4535,31883989988.4,06/06/2024
2024-06-07,2.8,921819133.1,32886130592.68,4536,31964311459.58,07/06/2024
2024-06-10,2.79,922940615.81,33081864484.03,4537,32158923868.22,10/06/2024
2024-06-11,2.78,922781549.73,33159898032.66,4539,32237116482.93,11/06/2024
2024-06-13,2.77,922331191.78,33303578417.35,4541,32381247225.57,13/06/2024
2024-06-14,2.76,921927483.62,33342929812.02,4543,32421002328.4,14/06/2024
